"id","name","slug","status","exempt","requires_proxy","jurisdiction","parent","appeal_agency"
24040,Madera County Department Of Water And Natural Resources,madera-county-department-of-water-and-natural-resources,approved,False,False,3046,,
532,New Mexico Institute of Mining and Technology,new-mexico-institute-mining-and-technology,approved,False,False,227,,
533,New Mexico State University Physical Sciences Lab,new-mexico-state-university-physical-sciences-lab,approved,False,False,227,,
440,"Glendora, CA Police Department",glendora-ca-police-department,approved,False,False,191,,
19764,San Francisco Police Commission,san-francisco-police-commission,approved,False,False,141,,
24058,Business Oregon,business-oregon,approved,False,False,173,,
31109,Hendersonville Police Department,hendersonville-police-department,approved,False,False,30562,,
24042,Little Rock Chamber Of Commerce,little-rock-chamber-of-commerce,approved,False,False,10044,,
24043,Representative Conor Lamb,representatine-conor-lamb,approved,False,False,48,,
11730,Election Commission,election-commission,approved,False,True,30174,,
24153,Peoria Housing Authority,peoria-housing-authority,approved,False,False,184,,
24166,City Of Shakopee,city-of-shakopee,approved,False,False,1802,,
24031,Department Of Elementary And Secondary Education,massachusetts-department-of-elementary-and-secondary-education,approved,False,False,1,,
23586,Department Of Civic Innovation,department-of-civic-innovation,approved,False,False,336,,
575,"University of Central Florida, Institute for Simulation and Training",university-central-florida-institute-simulation-and-training,approved,False,False,34,,
550,Mississippi Department of Marine Resources,mississippi-department-marine-resources,approved,False,False,231,,
23870,Village Clerk,villageclerknbvillagecom,approved,False,False,10564,,
23886,Boone County State's Attorney's Office,boone-county-states-attorneys-office,approved,False,False,11435,,
23963,Metropolitian Council,metropolitian-council,approved,False,False,1607,,
24045,City Of Beaumont,city-of-beaumont,approved,False,False,3109,,
23985,"Department Of Labor, Office Of Labor Management Standards",department-of-labor-office-of-labor-management-standards,approved,False,False,10,,
31107,Casper Police Department,casper-police-department,approved,False,False,33599,,
24211,City Of Garner,city-of-garner,approved,False,False,347,,
24060,Chowchilla Water District,chowchilla-water-district,approved,False,False,3149,,
2371,Town Clerk,town-clerk,approved,False,False,448,,
31108,Mentor Police Department,mentor-police-department,approved,False,False,25673,,
24063,Temple Terrace City Clerk,city-of-temple-terrace,approved,False,False,10621,,
546,"Georgia Institute of Technology Police Department, Office of Emergency Preparedness",georgia-institute-technology-police-department-office-emergency-preparedness,approved,False,False,230,,
24167,City Of Brooklyn Park,city-of-brooklyn-park,approved,False,False,1178,,
616,Erie County Sheriff's Office,erie-county-sheriffs-office,approved,False,False,288,,
24155,Carlton County Sheriff,carlton-county-sheriff,approved,False,False,1952,,
23844,Goffstown Police Department,goffstown-police-department,approved,False,False,3880,,
24209,Richmond County Clerk,richmond-county,approved,False,False,16,,
24299,Cook County Procurement Office,cook-county-procurement-office,approved,False,False,365,,
9627,Santa Maria Police Department,santa-maria-police-department,approved,False,False,3435,,
3592,Arizona Legislature,arizona-legislature,approved,False,False,78,,
38624,Whitewater Police Department,whitewater-police-department-wi,approved,False,False,8827,,
23845,Laconia Police Department,laconia-police-department,approved,False,False,3913,,
24296,North Texas Fusion Center,north-texas-fusion-center,approved,False,False,2582,,
23824,Santa Fe New Mexico Adult Detention Facility,santa-fe-new-mexico-adult-detention-facility,approved,False,False,22240,,
23846,Milford Police Department,milford-police-department,approved,False,False,3939,,
17914,City Of Memphis,city-of-memphis,approved,False,True,319,,
31111,School Board Of Orange County,school-board-of-orange-county,approved,False,False,10451,,
11194,Cobb County Sheriff,cobb-county,approved,False,False,4864,,
3433,Springfield City Clerk,springfield-city-clerk,approved,False,False,258,,
24212,City Of Kernersville,city-of-kernersville,approved,False,False,4276,,
24048,City Of Eastvale,city-of-eastvale,approved,False,False,3195,,
24064,Martin County,martin-county,approved,False,False,34,,
4124,City of Brownwood,city-brownwood,approved,False,False,2816,,
24156,St. Louis County Sheriff,st-louis-county-sheriff,approved,False,False,18066,,
651,Metropolitan Law Enforcement Council (MetroLEC),metropolitan-law-enforcement-council-metrolec,approved,False,False,1,,
24307,Town of Gates,city-of-gates,approved,False,False,23250,,
17948,The City Of Moraine,the-city-of-moraine,approved,False,False,25824,,
24168,Dakota County,dakota-county,approved,False,False,1962,,
24302,City Of Moreland,city-of-moreland,approved,False,False,5307,,
21969,Weedsport Village Police Department,weedsport-village-police-department,approved,False,False,22361,,
14484,Cass County Sheriff's Office,cass-county-sheriffs-office,approved,False,False,7361,,
5121,Attleboro Police Department,police-department,approved,False,False,455,,
24305,Show Low Az Police Department,show-low-az-police-department,approved,False,False,9573,,
661,Cleveland Police Department,cleveland-police-department,approved,False,False,327,,
24312,County Administration Office,county-administration-office,approved,False,False,2608,,
15113,Information Technology,information-technology,approved,False,False,113,,
14817,Technology Services,information-technology-colorado,approved,False,False,145,,
24323,Pittston Township,pittston-township,approved,False,False,126,,
24335,Surperior City Clerk,surperior-wi,approved,False,False,8806,,
4564,Hamilton County (TN),hamilton-county-tn,approved,False,True,30201,,
24411,Office Of Community & Civic Life,office-of-community-civic-life,approved,False,False,166,,
23588,Department Of Transportation And Infrastructure,department-of-transportation-and-infrastructure,approved,False,False,145,,
26,Office of Consumer Affairs and Business Regulation,office-of-consumer-affairs-and-business-regulation,approved,False,False,1,,
23847,Hampton Police Department,hampton-police-department,approved,False,False,3890,,
31110,Dona-anna Probate Cort,dona-anna-probate-cort,approved,False,False,22139,,
23872,Village Clerk,mrestrepokeybiscayneflgov,approved,False,False,10577,,
10662,"National Science Foundation, Office of Inspector General",national-science-foundation-office-of-inspector-general,approved,False,False,10,,
23987,Shelby County Assessor Of Property,assessor-of-property,approved,False,False,8832,,
23988,Denver County Assessor's Office,assessors-office,approved,False,False,145,,
24047,City Of Perris,city-of-perris,approved,False,False,3370,,
24065,Orange County,orange-county,approved,False,False,123,,
24169,Hennepin County,hennepin-county,approved,False,False,383,,
24094,Dupage County Clerk,dupage-county,approved,False,False,168,,4780
24297,Intelligence And Counterterrorism,intelligence-and-counterterrorism,approved,False,False,109,,
705,Concord Public Schools & Concord-Carlisle Regional School District,concord-public-schools-concord-carlisle-regional-school-district,approved,False,False,259,,
31113,Phoenix Convention Center,phoenix-convention-center,approved,False,False,94,,
4657,Department of Public Works,department-public-works,approved,False,False,715,,
24336,Shasta County Jail,shasta-county-jail,approved,False,False,3067,,
24304,Will County Board,will-county-board,approved,False,False,7448,,
650,Dover Police Department,dover-police-department,approved,False,False,318,,
24410,Executive Office For The U.s. Attorneys,executive-office-for-the-us-attorneys,approved,False,False,48,,
14658,Illinois Department Of Innovation And Technology,department-of-information-and-technology,approved,False,False,168,,
24337,Transbay Joint Powers Authority,transbay-joint-powers-authority,approved,False,False,52,,
23590,Public Works,public-works,approved,False,False,326,,
18636,Office of the City Administrator,san-fransisco-311,approved,False,False,3061,,
23848,Exeter Police Department,exeter-police-department,approved,False,False,3869,,
23873,Village Clerk,mfernandezvirginiagardens-flgov,approved,False,False,10571,,
23875,Town Clerk,inguanzogmiamilakes-flgov,approved,False,False,10581,,
24066,Palm Beach County,palm-beach-county,approved,False,False,34,,
23971,Fbi - Pittsburgh,fbi-pittsburgh,approved,False,False,130,,
6209,City Manager's Office,city-managers-office,approved,False,False,8962,,
24049,Sacramento County Office Of Economic Development,sacramento-county-office-of-economic-development,approved,False,False,307,,
9901,New York State Division of Homes and Community Renewal [APPEALS],new-york-state-division-homes-and-community-renewal,approved,False,False,16,,
17377,Jackson State University,jackson-state-university,approved,False,False,19622,,
24095,Madison County,madison-county,approved,False,False,7408,,
24158,Fon Du Lac Police Department,fon-du-lac-police-department,approved,False,False,156,,
24170,Scott County,scott-county,approved,False,False,2010,,
3226,Lake Winnebago Area Metropolitan Enforcement Group,lake-winnebago-area-metropolitan-enforcement-group,approved,False,False,1083,,
24311,High Point Housing Authority,high-point-housing-authority,approved,False,False,4249,,
24328,"Upper Bern Township, Upper Bern Township",upper-bern-township-upper-bern-township,approved,False,False,28454,,
24343,Weisenberg Township,weisenberg-township,approved,False,False,28878,,
24353,Alaska Department Of Fish And Game,alaska-department-of-fish-and-game,approved,False,False,235,,
24344,Minneapolis City Council,minneapolis-city-council,approved,False,False,1607,,
21471,City of Suffolk FOIA,city-of-suffolk,approved,False,True,32077,,
704,Fall River Public Schools,fall-river-public-schools,approved,False,False,261,,
734,Tacoma Police Department,tacoma-police-department,approved,False,False,72,,
24361,Aitkin County Sheriff,aitkin-county-sheriff-minnesota,approved,False,False,1089,,
